Idade;Faixa Etária
1;Fora de Escopo
2;Fora de Escopo
3;Fora de Escopo
4;Fora de Escopo
5;Fora de Escopo
6;Fora de Escopo
7;Fora de Escopo
8;Fora de Escopo
9;Fora de Escopo
10;10 a 19 anos
11;10 a 19 anos
12;10 a 19 anos
13;10 a 19 anos
14;10 a 19 anos
15;10 a 19 anos
16;10 a 19 anos
17;10 a 19 anos
18;10 a 19 anos
19;10 a 19 anos
20;20 a 29 anos
21;20 a 29 anos
22;20 a 29 anos
23;20 a 29 anos
24;20 a 29 anos
25;20 a 29 anos
26;20 a 29 anos
27;20 a 29 anos
28;20 a 29 anos
29;20 a 29 anos
30;30 a 39 anos
31;30 a 39 anos
32;30 a 39 anos
33;30 a 39 anos
34;30 a 39 anos
35;30 a 39 anos
36;30 a 39 anos
37;30 a 39 anos
38;30 a 39 anos
39;30 a 39 anos
40;40 a 49 anos
41;40 a 49 anos
42;40 a 49 anos
43;40 a 49 anos
44;40 a 49 anos
45;40 a 49 anos
46;40 a 49 anos
47;40 a 49 anos
48;40 a 49 anos
49;40 a 49 anos
50;Fora de Escopo
51;Fora de Escopo
52;Fora de Escopo
53;Fora de Escopo
54;Fora de Escopo
55;Fora de Escopo
56;Fora de Escopo
57;Fora de Escopo
58;Fora de Escopo
59;Fora de Escopo
60;Fora de Escopo
61;Fora de Escopo
62;Fora de Escopo
63;Fora de Escopo
64;Fora de Escopo
65;Fora de Escopo
66;Fora de Escopo
67;Fora de Escopo
68;Fora de Escopo
69;Fora de Escopo
70;Fora de Escopo
71;Fora de Escopo
72;Fora de Escopo
73;Fora de Escopo
74;Fora de Escopo
75;Fora de Escopo
76;Fora de Escopo
77;Fora de Escopo
78;Fora de Escopo
79;Fora de Escopo
80;Fora de Escopo
81;Fora de Escopo
82;Fora de Escopo
83;Fora de Escopo
84;Fora de Escopo
85;Fora de Escopo
86;Fora de Escopo
87;Fora de Escopo
88;Fora de Escopo
89;Fora de Escopo
90;Fora de Escopo
91;Fora de Escopo
92;Fora de Escopo
93;Fora de Escopo
94;Fora de Escopo
95;Fora de Escopo
96;Fora de Escopo
97;Fora de Escopo
98;Fora de Escopo
99;Fora de Escopo
100;Fora de Escopo
101;Fora de Escopo
102;Fora de Escopo
103;Fora de Escopo
104;Fora de Escopo
105;Fora de Escopo
106;Fora de Escopo
107;Fora de Escopo
108;Fora de Escopo
109;Fora de Escopo
110;Fora de Escopo
111;Fora de Escopo
112;Fora de Escopo
113;Fora de Escopo
114;Fora de Escopo
115;Fora de Escopo
116;Fora de Escopo
117;Fora de Escopo
118;Fora de Escopo
119;Fora de Escopo
120;Fora de Escopo
121;Fora de Escopo
122;Fora de Escopo
123;Fora de Escopo
124;Fora de Escopo
125;Fora de Escopo
126;Fora de Escopo
127;Fora de Escopo
128;Fora de Escopo
129;Fora de Escopo
